,Rank (Borda),Model,Zero-shot,Memory Usage (MB),Number of Parameters,Embedding Dimensions,Max Tokens,Mean (Task),Mean (TaskType),Classification,Clustering,Pair Classification,Reranking,Retrieval,STS,Summarization
171,172,[static-similarity-mrl-multilingual-v1](https://huggingface.co/sentence-transformers/static-similarity-mrl-multilingual-v1),95%,413,108M,1024,Unknown,50.83,49.64,66.22,31.15,79.02,41.59,28.81,74.49,26.2
170,171,[static-retrieval-mrl-en-v1](https://huggingface.co/sentence-transformers/static-retrieval-mrl-en-v1),100%,119,31M,1024,Unknown,51.25,48.56,64.47,32.22,75.63,41.79,34.95,72.11,18.77
213,214,[pubmedbert-base-embeddings-100K](https://huggingface.co/NeuML/pubmedbert-base-embeddings-100K),100%,Unknown,100K,64,Infinite,,,,,,,,,
172,173,[M2V_base_glove](https://huggingface.co/minishlab/M2V_base_glove),100%,391,102M,256,Infinite,50.81,49.79,66.95,37.04,75.34,40.86,28.06,70.33,29.97
177,178,[M2V_base_glove_subword](https://huggingface.co/minishlab/M2V_base_glove_subword),100%,391,103M,256,Infinite,49.8,48.92,66.87,36.78,74.71,40.69,25.41,69.38,28.62
209,210,[pubmedbert-base-embeddings-2M](https://huggingface.co/NeuML/pubmedbert-base-embeddings-2M),100%,7,1M,64,Infinite,,,,,,,,,
210,211,[pubmedbert-base-embeddings-1M](https://huggingface.co/NeuML/pubmedbert-base-embeddings-1M),100%,2,1M,64,Infinite,,,,,,,,,
180,181,[potion-base-2M](https://huggingface.co/minishlab/potion-base-2M),100%,7,2M,64,Infinite,48.71,47.49,64.13,37.53,73.72,40.46,22.99,69.77,23.8
167,168,[potion-base-4M](https://huggingface.co/minishlab/potion-base-4M),100%,14,3M,128,Infinite,51.8,49.77,68,39.47,75.37,41.41,28.43,71.87,23.82
212,213,[pubmedbert-base-embeddings-500K](https://huggingface.co/NeuML/pubmedbert-base-embeddings-500K),100%,2,500K,64,Infinite,,,,,,,,,
160,161,[potion-base-8M](https://huggingface.co/minishlab/potion-base-8M),100%,29,7M,256,Infinite,53.33,51.08,70.34,39.74,76.62,41.79,31.11,72.91,25.06
182,183,[M2V_base_output](https://huggingface.co/minishlab/M2V_base_output),100%,29,7M,256,Infinite,48.99,47.96,66.84,33.96,74.9,39.31,25.36,68.76,26.61
211,212,[pubmedbert-base-embeddings-8M](https://huggingface.co/NeuML/pubmedbert-base-embeddings-8M),100%,30,7M,256,Infinite,,,,,,,,,
126,127,[gme-Qwen2-VL-2B-Instruct](https://huggingface.co/Alibaba-NLP/gme-Qwen2-VL-2B-Instruct),95%,8427,2B,1536,32768,,,83.18,,82.54,47.03,,,
161,162,[Giga-Embeddings-instruct](https://huggingface.co/ai-sage/Giga-Embeddings-instruct),⚠️ NA,9649,2B,2048,32768,,,,,78.93,,,,
29,30,[voyage-3-m-exp](https://huggingface.co/voyageai/voyage-3-m-exp),51%,Unknown,6B,2048,32000,,,95.49,45.91,86.13,48.31,,83.96,27.74
58,59,[USER-bge-m3](https://huggingface.co/deepvk/USER-base),97%,1370,359M,1024,8194,62.06,59.32,77.28,41.99,84.88,46.49,46.55,82.38,35.66
74,75,[bge-m3-custom-fr](https://huggingface.co/manu/bge-m3-custom-fr),97%,2166,567M,1024,8194,61.22,58.38,76.68,40.94,84.82,46.01,45.91,81.17,33.11
150,151,[bge-m3](https://huggingface.co/BAAI/bge-m3),97%,2167,568M,4096,8194,,,,,,,,,34.77
23,24,[jina-embeddings-v3](https://huggingface.co/jinaai/jina-embeddings-v3),97%,1092,572M,1024,8194,,,,47.41,84.02,47.94,54.29,85.82,32.9
68,69,[nomic-embed-text-v1.5](https://huggingface.co/nomic-ai/nomic-embed-text-v1.5),87%,522,137M,768,8192,62.2,58.52,75.71,47.55,85.16,46.01,47.97,78.7,28.56
120,121,[gte-base-en-v1.5](https://huggingface.co/Alibaba-NLP/gte-base-en-v1.5),⚠️ NA,Unknown,137M,768,8192,,,81.31,,85.35,46.58,,,
128,129,[jina-embeddings-v2-base-en](https://huggingface.co/jinaai/jina-embeddings-v2-base-en),95%,262,137M,768,8192,45.97,44.73,49.07,25.38,85.37,46.39,26.68,74.15,6.04
113,114,[gte-modernbert-base](https://huggingface.co/Alibaba-NLP/gte-modernbert-base),95%,284,149M,768,8192,,,80.71,,85.94,47.63,,,
127,128,[modernbert-embed-base](https://huggingface.co/nomic-ai/modernbert-embed-base),87%,568,149M,768,8192,,,78.01,,83.96,46.48,,,
181,182,[gemma-2b-embeddings](https://huggingface.co/Jaume/gemma-2b-embeddings),100%,9560,2B,2048,8192,37.72,36.18,60.7,42.42,53.62,37.34,7.88,44.48,6.79
57,58,[gte-multilingual-base](https://huggingface.co/Alibaba-NLP/gte-multilingual-base),95%,582,305M,768,8192,,,,45.95,84.25,46.81,50.87,81.87,24.75
72,72,[snowflake-arctic-embed-m-v2.0](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-v2.0),95%,1165,305M,768,8192,62.57,58.51,71.44,43.62,82.25,46.88,58.41,76.64,30.31
142,143,[jina-embeddings-v2-small-en](https://huggingface.co/jinaai/jina-embeddings-v2-small-en),95%,62,32M,512,8192,,,,32.07,84.44,45.3,26.47,77.84,20.1
10,11,[stella_en_400M_v5](https://huggingface.co/NovaSearch/stella_en_400M_v5),56%,1660,435M,4096,8192,69.39,64.84,88.25,57.65,87.17,49.6,52.73,83.93,34.53
38,39,[SearchMap_Preview](https://huggingface.co/VPLabs/SearchMap_Preview),⚠️ NA,1660,435M,4096,8192,64.08,60.47,74.97,48.47,84.94,47.9,52.21,81.56,33.25
55,56,[snowflake-arctic-embed-l-v2.0](https://huggingface.co/Snowflake/snowflake-arctic-embed-l-v2.0),95%,2166,568M,1024,8192,63.6,59.81,73.37,44.37,83,47.47,58.56,78.05,33.83
40,41,[b1ade-embed](https://huggingface.co/w601sxs/b1ade-embed),100%,1278,335M,1024,4096,,,78.99,,87.07,48.6,,,
17,18,[GritLM-8x7B](https://huggingface.co/GritLM/GritLM-8x7B),95%,89079,57B,4096,4096,66.16,62.42,79.98,51.48,85.23,49.22,52.46,82.93,35.65
84,85,[snowflake-arctic-embed-m-long](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-long),87%,522,137M,768,2048,,,,45.1,82.02,45.63,57.02,76.36,24.98
201,202,[MicroLlama-text-embedding](https://huggingface.co/keeeeenw/MicroLlama-text-embedding),100%,1037,272M,1024,2048,,,,,,,,,
183,184,[rubert-tiny-turbo](https://huggingface.co/sergeyzh/rubert-tiny-turbo),100%,111,29M,312,2048,45.98,46.73,61.54,33.18,76.16,39.31,18.62,67,31.33
189,190,[rubert-tiny2](https://huggingface.co/cointegrated/rubert-tiny2),100%,112,29M,312,2048,41.56,41.99,57.96,33.53,68.21,37.42,9.11,64.25,23.49
